id,GKZ,Landkreis,bestätigte Fälle,Inzidenz (Fälle pro 100.000 Einwohner),Änderung zum Vortag
451,03451,LK Ammerland,21,16.8,7
452,03452,LK Aurich,23,12.1,4
351,03351,LK Celle,30,16.8,3
453,03453,LK Cloppenburg,4,2.3,1
352,03352,LK Cuxhaven,24,12.1,0
251,03251,LK Diepholz,62,28.5,17
454,03454,LK Emsland,57,17.4,27
455,03455,LK Friesland,3,3,0
151,03151,LK Gifhorn,27,15.3,0
153,03153,LK Goslar,18,13.2,0
456,03456,LK Grafschaft Bentheim,29,21.2,8
159,03159,LK Göttingen,52,15.9,9
252,03252,LK Hameln-Pyrmont,23,15.5,5
353,03353,LK Harburg,66,26,15
358,03358,LK Heidekreis,4,2.8,0
154,03154,LK Helmstedt,16,17.5,7
254,03254,LK Hildesheim,80,29,3
255,03255,LK Holzminden,23,32.5,3
457,03457,LK Leer,11,6.4,0
354,03354,LK Lüchow-Dannenberg,5,10.3,0
355,03355,LK Lüneburg,51,27.7,3
256,03256,LK Nienburg (Weser),14,11.5,2
155,03155,LK Northeim,16,12.1,3
458,03458,LK Oldenburg,15,11.4,0
459,03459,LK Osnabrück,64,17.9,0
356,03356,LK Osterholz,24,21,0
157,03157,LK Peine,16,11.9,3
357,03357,LK Rotenburg (Wümme),24,14.6,3
257,03257,LK Schaumburg,27,17.1,4
359,03359,LK Stade,46,22.5,0
360,03360,LK Uelzen,7,7.6,2
460,03460,LK Vechta,41,28.7,8
361,03361,LK Verden,26,19,3
461,03461,LK Wesermarsch,5,5.6,0
462,03462,LK Wittmund,4,7,0
158,03158,LK Wolfenbüttel,4,3.3,1
241,03241,Region Hannover,310,26.8,6
101,03101,SK Braunschweig,26,10.5,13
401,03401,SK Delmenhorst,6,7.7,0
402,03402,SK Emden,7,14,0
403,03403,SK Oldenburg,29,17.2,7
404,03404,SK Osnabrück,75,45.6,9
102,03102,SK Salzgitter,17,16.3,8
405,03405,SK Wilhelmshaven,5,6.6,0
103,03103,SK Wolfsburg,15,12.1,6
