Kreis,Fälle,Übermittelt
Landeshauptstadt Dresden,                          30 ,+10                                              
Stadt Chemnitz,13 ,+3                      
Stadt Leipzig,53 ,+18                      
Landkreis Bautzen,19 ,+5                      
Erzgebirgskreis,8                      ,
Landkreis Görlitz,9                      ,
Landkreis Leipzig,17                      ,
Landkreis Meißen,11                      ,
Landkreis Mittelsachsen,3 ,+3                      
Landkreis Nordsachsen,2 ,+4                      
Landkreis Sächsische Schweiz-Osterzgebirge,13 ,+1                      
Vogtlandkreis,2                      ,
Landkreis Zwickau,18 ,+5                      
Gesamtzahl der Infektionen,214 ,247                      
